nroThreads, iteracion, tiempoParal, tiempoSecu
64, 84, 420459, 428405
64, 85, 426317, 414903
64, 86, 423166, 414703
64, 87, 416382, 413315
64, 88, 419753, 413801
64, 89, 430444, 415564
64, 90, 423611, 411732
64, 91, 433702, 416486
64, 92, 435259, 416914
64, 93, 419371, 415447
64, 94, 432469, 430619
64, 95, 418429, 417294
64, 96, 434229, 447439
64, 97, 430080, 423353
64, 98, 417924, 423135
64, 99, 418700, 420539
64, 100, 431740, 413455
64, 101, 415357, 416919
64, 102, 417106, 419472
64, 103, 431032, 412880
64, 104, 418559, 421272
64, 105, 425241, 419685
64, 106, 425094, 420681
64, 107, 470986, 440113
64, 108, 455946, 446832
64, 109, 434782, 421126
64, 110, 448587, 452042
64, 111, 437905, 423450
64, 112, 434599, 431999
64, 113, 459114, 432460
64, 114, 428308, 422638
64, 115, 416978, 426504
64, 116, 448152, 425611
64, 117, 437246, 423317
64, 118, 437054, 420834
64, 119, 416910, 421171
64, 120, 428104, 412732
64, 121, 421199, 413327
64, 122, 415817, 412467
64, 123, 422927, 416088
64, 124, 426018, 417044
64, 125, 431284, 411334
64, 126, 414942, 418315
64, 127, 418567, 422303
64, 128, 419266, 425145
64, 129, 423046, 416549
64, 130, 415479, 420547
64, 131, 425699, 413295
64, 132, 420479, 413298
64, 133, 418199, 414610
64, 134, 423854, 415051
64, 135, 445275, 421076
64, 136, 423766, 423493
64, 137, 439599, 430542
64, 138, 455709, 419488
64, 139, 457505, 427166
64, 140, 422814, 425878
64, 141, 434415, 417021
64, 142, 423162, 415854
64, 143, 423988, 457671
64, 144, 454783, 423047
64, 145, 490785, 413007
64, 146, 421101, 430833
64, 147, 424477, 418892
64, 148, 424769, 413474
64, 149, 426228, 418569
64, 150, 428994, 429883
128, 1, 439757, 416885
128, 2, 445362, 417579
128, 3, 437399, 417482
128, 4, 411083, 418123
128, 5, 434840, 415462
128, 6, 417235, 416607
128, 7, 445416, 426180
128, 8, 411517, 419143
128, 9, 413415, 415679
128, 10, 417994, 409773
128, 11, 413410, 417992
128, 12, 416213, 414349
